,ident,aircrafttype,filed_ete,filed_time,filed_departuretime,filed_airspeed_kts,filed_airspeed_mach,filed_altitude,route,actualdeparturetime,estimatedarrivaltime,actualarrivaltime,diverted,origin,destination,originName,originCity,destinationName,destinationCity
UPS2691,UPS2691,A306,03:09:00,1537883428,1537882500,470,,330,PGS294029 CIM TUL J46 ARG BWG MYTON MBELL3,1537882598,1537894090,1537894090,,KLAS,KSDF,McCarran Intl,"Las Vegas, NV",Louisville Intl,"Louisville, KY"
SWA2254,SWA2254,B737,03:46:00,1538544389,1538750100,456,,390,DOTSS2 CNERY BLH J65 PXR ACH PNH J6 IRW FSM MEM HUTCC KNSAW RUSSA GLAVN1,1538750580,1538764260,1538764260,,KLAX,KATL,Los Angeles Intl,"Los Angeles, CA",Hartsfield-Jackson Intl,"Atlanta, GA"
SWA2254,SWA2254,B737,00:43:00,1538544389,1538743800,445,,280,BOACH8 RIKII SHTNR ANJLL4,1538743740,1538746307,1538746307,,KLAS,KLAX,McCarran Intl,"Las Vegas, NV",Los Angeles Intl,"Los Angeles, CA"
SWA2254,SWA2254,B737,03:55:00,1538457950,1538663700,454,,370,DOTSS2 CLEEE PKE J134 CIM PER RZC MEM HUTCC KNSAW RUSSA GLAVN1,1538664170,1538677920,1538677920,,KLAX,KATL,Los Angeles Intl,"Los Angeles, CA",Hartsfield-Jackson Intl,"Atlanta, GA"
SWA2254,SWA2254,B737,00:50:00,1538457950,1538657400,447,,280,BOACH8 RIKII SHTNR MDNYT2,1538657700,1538660208,1538660208,,KLAS,KLAX,McCarran Intl,"Las Vegas, NV",Los Angeles Intl,"Los Angeles, CA"
SWA2254,SWA2254,B737,03:47:00,1538578652,1538577300,452,,390,DAG228051 LAS J146 DVC GLD MCI BNA NEWBB IHAVE MTHEW CHPPR1,1538577790,1538591947,1538591947,,KLAX,KATL,Los Angeles Intl,"Los Angeles, CA",Hartsfield-Jackson Intl,"Atlanta, GA"
SWA2254,SWA2254,B737,00:50:00,1538371578,1538571000,461,,280,BOACH8 RIKII SHTNR MDNYT2,1538570647,1538573463,1538573463,,KLAS,KLAX,McCarran Intl,"Las Vegas, NV",Los Angeles Intl,"Los Angeles, CA"
SWA652,SWA652,B737,02:15:00,1538544389,1538744100,457,,390,COWBY8 GUP TXO TURKI JFRYE3,1538744040,1538752003,1538752003,,KLAS,KDAL,McCarran Intl,"Las Vegas, NV",Dallas Love Field,"Dallas, TX"
SWA652,SWA652,B737,02:17:00,1538457950,1538657700,453,,390,HOOVR6 PGS J72 GUP TXO TURKI JFRYE3,1538657640,1538665600,1538665600,,KLAS,KDAL,McCarran Intl,"Las Vegas, NV",Dallas Love Field,"Dallas, TX"
SWA652,SWA652,B737,02:15:00,1538371578,1538571300,453,,390,COWBY8 GUP TXO TURKI JFRYE3,1538571360,1538579453,1538579453,,KLAS,KDAL,McCarran Intl,"Las Vegas, NV",Dallas Love Field,"Dallas, TX"
UAL2027,UAL2027,B739,02:35:00,1538717172,1538916900,411,,0,,0,1538926200,0,,KLAS,KIAH,McCarran Intl,"Las Vegas, NV",Houston Bush Int'ctl,"Houston, TX"
UAL2027,UAL2027,B739,02:37:00,1538600230,1538830500,462,,350,COWBY8 GUP CNX BGS DIESL TTORO3,0,1538840100,0,,KLAS,KIAH,McCarran Intl,"Las Vegas, NV",Houston Bush Int'ctl,"Houston, TX"
UAL2027,UAL2027,B739,02:31:00,1538744584,1538744100,454,,350,PGS278051 BGS DIESL TTORO3,1538743991,1538752878,1538752878,,KLAS,KIAH,McCarran Intl,"Las Vegas, NV",Houston Bush Int'ctl,"Houston, TX"
UAL2027,UAL2027,B739,02:36:00,1538416512,1538657700,471,,350,COWBY8 INW J86 FST SAT HTOWN2,1538657520,1538666727,1538666727,,KLAS,KIAH,McCarran Intl,"Las Vegas, NV",Houston Bush Int'ctl,"Houston, TX"
UAL2027,UAL2027,B739,02:53:00,1538588996,1538586900,461,,350,EMG202068 BNA J42 GVE PAATS3,1538587800,1538598300,1538598300,,KIAH,KPHL,Houston Bush Int'ctl,"Houston, TX",Philadelphia Intl,"Philadelphia, PA"
UAL2027,UAL2027,B739,02:31:00,1538572220,1538571300,465,,215,PGS285038 COWBY BGS DIESL TTORO3,1538571344,1538580300,1538580300,,KLAS,KIAH,McCarran Intl,"Las Vegas, NV",Houston Bush Int'ctl,"Houston, TX"
UAL2027,UAL2027,B739,02:59:00,1538502126,1538500500,484,,310,HUB059034 LCH CATLN J37 MGM J40 TWINS CAE J51 FAK PAATS3,1538501177,1538512200,1538512200,,KIAH,KPHL,Houston Bush Int'ctl,"Houston, TX",Philadelphia Intl,"Philadelphia, PA"
UAL2027,UAL2027,B739,02:34:00,1538285165,1538484900,473,,350,COWBY8 GUP CNX BGS DIESL MSCOT4,1538484780,1538493968,1538493968,,KLAS,KIAH,McCarran Intl,"Las Vegas, NV",Houston Bush Int'ctl,"Houston, TX"
UAL2027,UAL2027,B739,02:52:00,1538415955,1538414100,463,,240,CIDOR258038 BNA J42 GVE PAATS3,1538414937,1538424960,1538424960,,KIAH,KPHL,Houston Bush Int'ctl,"Houston, TX",Philadelphia Intl,"Philadelphia, PA"
UAL2027,UAL2027,B739,02:31:00,1538399298,1538398500,460,,238,PGS048023 GUP CNX BGS DIESL TTORO3,1538398268,1538407020,1538407020,,KLAS,KIAH,McCarran Intl,"Las Vegas, NV",Houston Bush Int'ctl,"Houston, TX"
UAL2027,UAL2027,B739,02:31:00,1538316534,1538312100,456,,350,COWBY8 GUP CNX BGS DIESL TTORO3,1538314425,1538323620,1538323620,,KLAS,KIAH,McCarran Intl,"Las Vegas, NV",Houston Bush Int'ctl,"Houston, TX"
UAL2027,UAL2027,B739,02:31:00,1538235039,1538225700,465,,350,COWBY8 GUP CNX BGS DIESL TTORO3,1538234060,1538243400,1538243400,,KLAS,KIAH,McCarran Intl,"Las Vegas, NV",Houston Bush Int'ctl,"Houston, TX"
UAL2027,UAL2027,B739,02:47:00,1537939569,1538154900,450,,330,LURIC6 ORRTH BNA J42 GVE PAATS3,1538155801,1538165820,1538165820,,KIAH,KPHL,Houston Bush Int'ctl,"Houston, TX",Philadelphia Intl,"Philadelphia, PA"
UAL2027,UAL2027,B739,02:34:00,1537939569,1538139300,470,,330,COWBY8 GUP CNX BGS DIESL TTORO3,1538138986,1538147700,1538147700,,KLAS,KIAH,McCarran Intl,"Las Vegas, NV",Houston Bush Int'ctl,"Houston, TX"
UAL2027,UAL2027,B739,02:40:00,1537819923,1538068500,451,,350,LURIC6 ORRTH BNA J42 GVE PAATS3,1538068477,1538077500,1538077500,,KIAH,KPHL,Houston Bush Int'ctl,"Houston, TX",Philadelphia Intl,"Philadelphia, PA"
N191VE,N191VE,C560,00:47:00,1538656609,1538657100,366,,220,MCCRN5 HEC LYNXX8,1538657456,1538660254,1538660254,,KLAS,KVNY,McCarran Intl,"Las Vegas, NV",Van Nuys,"Van Nuys, CA"
N191VE,N191VE,C560,00:49:00,1538651884,1538652600,362,,210,NUAL9 DAG CLARR3,1538653080,1538655715,1538655715,,KVNY,KLAS,Van Nuys,"Van Nuys, CA",McCarran Intl,"Las Vegas, NV"
N191VE,N191VE,C560,00:46:00,1538643227,1538643600,366,,220,MCCRN5 HEC LYNXX8,1538647477,1538650370,1538650370,,KLAS,KVNY,McCarran Intl,"Las Vegas, NV",Van Nuys,"Van Nuys, CA"
N191VE,N191VE,C560,00:50:00,1538620282,1538627400,362,,210,NUAL9 DAG CLARR3,1538628521,1538631392,1538631392,,KVNY,KLAS,Van Nuys,"Van Nuys, CA",McCarran Intl,"Las Vegas, NV"
N191VE,N191VE,C560,00:43:00,1538443079,1538449200,397,,220,MCCRN5 HEC LYNXX8,1538455464,1538458260,1538458260,,KLAS,KVNY,McCarran Intl,"Las Vegas, NV",Van Nuys,"Van Nuys, CA"
N191VE,N191VE,C560,00:48:00,1538428857,1538433900,391,,210,NUAL9 DAG CLARR3,1538435318,1538437920,1538437920,,KVNY,KLAS,Van Nuys,"Van Nuys, CA",McCarran Intl,"Las Vegas, NV"
N191VE,N191VE,C560,00:47:00,1538175480,1538219700,397,,220,MCCRN5 HEC LYNXX8,1538219041,1538221834,1538221834,,KLAS,KVNY,McCarran Intl,"Las Vegas, NV",Van Nuys,"Van Nuys, CA"
N191VE,N191VE,C560,00:49:00,1538175480,1538198640,391,,210,NUAL9 DAG CLARR3,1538198600,1538201184,1538201184,,KVNY,KLAS,Van Nuys,"Van Nuys, CA",McCarran Intl,"Las Vegas, NV"
N191VE,N191VE,C560,02:15:00,1538148904,1538154000,400,,360,ROCKI4 DBL J60 BCE J100 DAG LYNXX8,1538154994,1538162886,1538162886,,KAPA,KVNY,Centennial,"Denver, CO",Van Nuys,"Van Nuys, CA"
N191VE,N191VE,C560,,1538145020,1538145020,0,,0,DAG001017,1538145020,1538151775,1538151775,,KVNY,KAPA,Van Nuys,"Van Nuys, CA",Centennial,"Denver, CO"
N191VE,N191VE,C560,01:10:00,1538079031,1538080200,388,,300,BXK4 PMD LYNXX8,1538080420,1538084371,1538084371,,KPHX,KVNY,Phoenix Sky Harbor Intl,"Phoenix, AZ",Van Nuys,"Van Nuys, CA"
N191VE,N191VE,C560,01:16:00,1538049931,1538056800,390,,310,NUAL9 PMD J6 HEC COYOT4,1538057914,1538062000,1538062000,,KVNY,KPHX,Van Nuys,"Van Nuys, CA",Phoenix Sky Harbor Intl,"Phoenix, AZ"
N191VE,N191VE,C560,01:25:00,1538044016,1538044500,286,,290,JONHH1 EED HEC LYNXX8,1538047044,1538051069,1538051069,,KSDL,KVNY,Scottsdale,"Scottsdale, AZ",Van Nuys,"Van Nuys, CA"
N191VE,N191VE,C560,01:15:00,1538038778,1538039700,296,,310,NUAL9 PMD J65 BLH ARLIN4,1538039657,1538043660,1538043660,,KVNY,KSDL,Van Nuys,"Van Nuys, CA",Scottsdale,"Scottsdale, AZ"
N191VE,N191VE,C560,00:45:00,1537946788,1537953660,391,,220,MCCRN5 HEC LYNXX8,1537952640,1537955160,1537955160,,KLAS,KVNY,McCarran Intl,"Las Vegas, NV",Van Nuys,"Van Nuys, CA"
WWW586,WWW586,B736,00:35:00,1538737260,1538742300,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538742511,1538744183,1538744183,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW586,WWW586,B736,00:35:00,1538650860,1538655900,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538656380,1538658480,1538658007,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW586,WWW586,B736,00:35:00,1538564460,1538569500,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538569860,1538571960,1538571540,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW586,WWW586,B736,00:35:00,1538478061,1538483100,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538483340,1538484859,1538484859,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW586,WWW586,B736,00:35:00,1538391660,1538396700,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538397660,1538399760,1538399340,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW586,WWW586,B736,00:35:00,1538132460,1538137500,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538137680,1538139780,1538139420,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW586,WWW586,B736,00:35:00,1538046061,1538051100,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538051280,1538053380,1538053342,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW586,WWW586,B736,00:35:00,1537959662,1537964700,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1537964880,1537966516,1537966516,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW586,WWW586,B736,00:35:00,1537873261,1537878300,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1537878420,1537880520,1537879938,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW586,WWW586,B736,00:35:00,1537786861,1537791900,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1537793580,1537795680,1537795236,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW456,WWW456,B736,00:25:00,1538737203,1538741100,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538741460,1538742960,1538741460,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW456,WWW456,B736,00:25:00,1538650803,1538654700,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538655000,1538656500,1538655000,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW456,WWW456,B736,00:25:00,1538564403,1538568300,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538568540,1538570040,1538568540,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW456,WWW456,B736,00:25:00,1538478003,1538481900,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538482380,1538483880,1538482380,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW456,WWW456,B736,00:25:00,1538391602,1538395500,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538395740,1538398146,1538395740,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW456,WWW456,B736,00:25:00,1538132403,1538136300,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538136600,1538138100,1538136600,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW456,WWW456,B736,00:25:00,1538046003,1538049900,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538050140,1538051640,1538050140,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW456,WWW456,B736,00:25:00,1537959603,1537963500,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1537963740,1537965240,1537964912,,KLAS,KXTA,McCarran Intl,"Las Vegas, NV",Homey (Groom Lake),"Lincoln County, NV"
WWW456,WWW456,B736,00:25:00,1537959603,1537963500,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,-1,-1,-1,t,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW456,WWW456,B736,00:25:00,1537873203,1537877100,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1537877400,1537878900,1537877400,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW456,WWW456,B736,00:25:00,1537786801,1537790700,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1537790880,1537792380,1537790880,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW571,WWW571,B736,00:35:00,1538733602,1538739600,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538740140,1538742240,1538741820,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW571,WWW571,B736,00:35:00,1538647202,1538653200,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538653860,1538655960,1538655480,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW571,WWW571,B736,00:35:00,1538560802,1538566800,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538567220,1538569320,1538568737,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW571,WWW571,B736,00:35:00,1538474402,1538480400,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538480940,1538483040,1538482620,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW571,WWW571,B736,00:35:00,1538388001,1538394000,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538394540,1538396640,1538396280,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW571,WWW571,B736,00:35:00,1538128802,1538134800,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538135520,1538137620,1538137080,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW571,WWW571,B736,00:35:00,1538042402,1538048400,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1538049180,1538051280,1538050860,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW571,WWW571,B736,00:35:00,1537956003,1537962000,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1537962600,1537964179,1537964179,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW571,WWW571,B736,00:35:00,1537869603,1537875600,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1537876200,1537878300,1537877820,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW571,WWW571,B736,00:35:00,1537783201,1537789200,375,,200,MCCRN5 LAS FIDOE JAYSN CENIT Q13 LEAHI KICHI TPH,1537792383,1537794845,1537794566,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW772,WWW772,B736,00:25:00,1538733602,1538737500,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538737800,1538739300,1538737800,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW772,WWW772,B736,00:25:00,1538647202,1538651100,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538651340,1538652840,1538651340,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW772,WWW772,B736,00:25:00,1538560802,1538564700,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538565060,1538566560,1538565060,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW772,WWW772,B736,00:25:00,1538474402,1538478300,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538478420,1538479920,1538478420,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW772,WWW772,B736,00:25:00,1538388001,1538391900,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538392200,1538393700,1538392200,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW772,WWW772,B736,00:25:00,1538128802,1538132700,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538132880,1538134380,1538132880,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW772,WWW772,B736,00:25:00,1538042402,1538046300,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538046540,1538048040,1538046540,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW772,WWW772,B736,00:25:00,1537956002,1537959900,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1537960080,1537961580,1537961264,,KLAS,KXTA,McCarran Intl,"Las Vegas, NV",Homey (Groom Lake),"Lincoln County, NV"
WWW772,WWW772,B736,00:25:00,1537956002,1537959900,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,-1,-1,-1,t,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW772,WWW772,B736,00:25:00,1537869602,1537873500,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1537873920,1537875420,1537873920,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW772,WWW772,B736,00:25:00,1537783201,1537787100,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1537787280,1537788780,1537787280,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW211,WWW211,B736,00:25:00,1538728200,1538735700,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,-1,-1,-1,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW211,WWW211,B736,00:25:00,1538641801,1538649300,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538649540,1538651040,1538649540,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW211,WWW211,B736,00:25:00,1538555400,1538562900,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538563020,1538564520,1538563020,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW211,WWW211,B736,00:25:00,1538469000,1538476500,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538476860,1538478360,1538478960,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW211,WWW211,B736,00:25:00,1538382601,1538390100,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538390220,1538391720,1538390220,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW211,WWW211,B736,00:25:00,1538123401,1538130900,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538131080,1538132580,1538131080,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW211,WWW211,B736,00:25:00,1538037001,1538044500,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1538044860,1538046360,1538044860,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW211,WWW211,B736,00:25:00,1537950600,1537958100,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1537958400,1537959900,1537958400,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW211,WWW211,B736,00:25:00,1537864201,1537871700,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1537871820,1537873320,1537871820,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
WWW211,WWW211,B736,00:25:00,1537777801,1537785300,350,,140,MCCRN5 LAS FIDOE JAYSN EXITT,1537785638,1537787100,1537785638,,KLAS,KTNX,McCarran Intl,"Las Vegas, NV",Tonopah Test Range,"Tonopah, NV"
AAL2526,AAL2526,A321,02:08:00,1538630793,1538815020,456,,350,COWBY8 GUP J72 TXO TURKI VKTRY2,0,1538823300,0,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:05:00,1538728921,1538728620,453,,350,COWBY8 COWBY MOSBI KA30U TXO TURKI VKTRY2,1538728464,1538736069,1538736069,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:08:00,1538650541,1538642220,461,,257,PGS335037 TXO TURKI VKTRY2,1538649382,1538657193,1538657193,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:07:00,1538556809,1538555820,459,,350,COWBY8 GUP J72 TXO TURKI VKTRY2,1538555718,1538563612,1538563612,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:08:00,1538470364,1538469420,463,,350,COWBY8 COWBY MOSBI KA30U TXO TURKI VKTRY2,1538469088,1538477026,1538477026,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:08:00,1538383816,1538383020,455,,350,LAS168007 TURKI VKTRY2,1538382720,1538390441,1538390441,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:10:00,1538211135,1538210220,466,,310,LAS102019 TURKI VKTRY2,1538209857,1538217685,1538217685,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:19:00,1537939555,1538123820,466,,330,COWBY8 COWBY MOSBI KA30U TXO TURKI VKTRY2,1538123823,1538131879,1538131879,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:24:00,1537853144,1538037420,468,,330,COWBY8 GUP J72 ABQ J72 TXO TURKI JOVEM4,1538036907,1538044825,1538044825,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:16:00,1537952271,1537951020,464,,350,3535N/11218W INK GEEKY SOCKK3,1537950903,1537958571,1537958571,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:03:00,1537865236,1537864620,453,,350,LAS111009 TURKI VKTRY2,1537864188,1537871624,1537871624,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:09:00,1537779309,1537778220,454,,350,BLD234005 TURKI JOVEM4,1537778057,1537785641,1537785641,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
AAL2526,AAL2526,A321,02:03:00,1537606691,1537605420,458,,350,LAS117017 TURKI VKTRY2,1537605393,1537612823,1537612823,,KLAS,KDFW,McCarran Intl,"Las Vegas, NV",Dallas-Fort Worth Intl,"Dallas-Fort Worth, TX"
N191VE,N191VE,C560,00:47:00,1538656609,1538657100,366,,220,MCCRN5 HEC LYNXX8,1538657456,1538660254,1538660254,,KLAS,KVNY,McCarran Intl,"Las Vegas, NV",Van Nuys,"Van Nuys, CA"
N191VE,N191VE,C560,00:49:00,1538651884,1538652600,362,,210,NUAL9 DAG CLARR3,1538653080,1538655715,1538655715,,KVNY,KLAS,Van Nuys,"Van Nuys, CA",McCarran Intl,"Las Vegas, NV"
